Regiao,Estado,Cidade,Latitude,Longitude,Ano,Mes,Nome_Mes,Temp_Media_Mensal,Temp_Max_Media_Mensal,Temp_Min_Media_Mensal,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Nordeste,PE,Recife,-8.05,-34.88,2022,4,Abr,27.073333333333334,30.4,24.113333333333333,33.1,23.1,63.5,20,0,0,0,0,6.286666666666666
Nordeste,PE,Recife,-8.05,-34.88,2022,5,Mai,25.93548387096774,28.838709677419356,23.72258064516129,31.6,21.8,271.8,8,0,0,3,3,5.116129032258065
Nordeste,PE,Recife,-8.05,-34.88,2022,6,Jun,24.756666666666668,27.65,22.403333333333332,29.5,21.0,180.6,0,0,0,1,1,5.246666666666666
Nordeste,PE,Recife,-8.05,-34.88,2022,7,Jul,24.480645161290322,27.25483870967742,22.23225806451613,28.8,20.5,131.3,0,0,0,0,0,5.02258064516129
Nordeste,PE,Recife,-8.05,-34.88,2022,8,Ago,24.358064516129033,27.55806451612903,21.741935483870968,29.4,20.3,102.4,0,0,0,1,1,5.816129032258065
Nordeste,PE,Recife,-8.05,-34.88,2022,9,Set,24.993333333333332,28.46333333333333,21.96333333333333,30.0,20.5,42.2,1,0,0,0,0,6.5
Nordeste,PE,Recife,-8.05,-34.88,2022,10,Out,26.516129032258064,30.12258064516129,23.53548387096774,31.7,21.4,33.9,19,0,0,0,0,6.587096774193548
Nordeste,PE,Recife,-8.05,-34.88,2022,11,Nov,26.85666666666667,30.46333333333333,23.973333333333336,31.8,22.5,65.4,21,0,0,0,0,6.49
Nordeste,PE,Recife,-8.05,-34.88,2022,12,Dez,27.325806451612905,31.093548387096774,24.187096774193545,32.6,22.8,46.6,27,0,0,0,0,6.906451612903226
Nordeste,PE,Recife,-8.05,-34.88,2023,1,Jan,27.316129032258065,31.016129032258064,24.23548387096774,32.8,23.1,70.1,25,0,0,0,0,6.780645161290322
Nordeste,PE,Recife,-8.05,-34.88,2023,2,Fev,27.571428571428573,31.032142857142855,24.567857142857143,32.4,22.7,65.4,25,0,0,0,0,6.464285714285714
Nordeste,PE,Recife,-8.05,-34.88,2023,3,Mar,27.316129032258065,30.822580645161292,24.4,32.8,22.9,144.20000000000002,25,0,0,0,0,6.4225806451612915
Nordeste,PE,Recife,-8.05,-34.88,2023,4,Abr,26.95,30.256666666666668,24.09333333333333,31.9,23.1,91.5,19,0,0,0,0,6.163333333333332
Nordeste,PE,Recife,-8.05,-34.88,2023,5,Mai,26.56451612903226,29.73548387096774,23.896774193548385,31.1,22.8,79.3,14,0,0,0,0,5.838709677419355
Nordeste,PE,Recife,-8.05,-34.88,2023,6,Jun,25.10666666666667,27.7,23.066666666666666,30.3,21.4,175.1,1,0,0,0,0,4.633333333333334
Nordeste,PE,Recife,-8.05,-34.88,2023,7,Jul,24.796774193548387,27.893548387096775,22.325806451612905,29.4,21.4,87.9,0,0,0,0,0,5.5677419354838715
Nordeste,PE,Recife,-8.05,-34.88,2023,8,Ago,24.95483870967742,28.151612903225807,22.30322580645161,30.9,20.7,61.3,3,0,0,0,0,5.848387096774194
Nordeste,PE,Recife,-8.05,-34.88,2023,9,Set,25.436666666666667,28.69333333333333,22.87,30.7,21.5,57.300000000000004,5,0,0,0,0,5.823333333333333
Nordeste,PE,Recife,-8.05,-34.88,2023,10,Out,26.612903225806452,30.593548387096774,23.403225806451612,32.4,22.0,24.0,25,0,0,0,0,7.1903225806451605
Nordeste,PE,Recife,-8.05,-34.88,2023,11,Nov,27.48,31.27,24.326666666666664,32.7,23.0,22.8,26,0,0,0,0,6.943333333333333
Nordeste,PE,Recife,-8.05,-34.88,2023,12,Dez,27.53548387096774,31.096774193548388,24.6,33.3,23.2,44.8,27,0,0,0,0,6.4967741935483865
Nordeste,PE,Recife,-8.05,-34.88,2024,1,Jan,28.570967741935487,32.541935483870965,25.193548387096776,34.3,23.8,43.8,29,0,0,0,0,7.348387096774193
Nordeste,PE,Recife,-8.05,-34.88,2024,2,Fev,28.475862068965515,32.13448275862069,25.53448275862069,34.3,23.7,211.1,29,0,0,2,2,6.6000000000000005
Nordeste,PE,Recife,-8.05,-34.88,2024,3,Mar,28.309677419354838,31.719354838709677,25.46451612903226,33.5,23.8,127.7,30,0,0,0,0,6.2548387096774185
Nordeste,PE,Recife,-8.05,-34.88,2024,4,Abr,27.83,31.233333333333334,24.990000000000002,32.9,24.1,97.7,25,0,0,0,0,6.243333333333334
Nordeste,PE,Recife,-8.05,-34.88,2024,5,Mai,26.635483870967743,29.65806451612903,24.258064516129032,31.9,22.9,115.2,14,0,0,0,0,5.4
Nordeste,PE,Recife,-8.05,-34.88,2024,6,Jun,25.323333333333334,28.259999999999998,23.016666666666666,29.8,21.3,119.1,0,0,0,0,0,5.243333333333333
Nordeste,PE,Recife,-8.05,-34.88,2024,7,Jul,24.770967741935483,27.741935483870968,22.4,29.3,21.3,132.79999999999998,0,0,0,1,1,5.341935483870968
Nordeste,PE,Recife,-8.05,-34.88,2024,8,Ago,24.990322580645163,28.425806451612903,22.074193548387097,30.3,19.5,39.5,1,0,0,0,0,6.351612903225806
Nordeste,PE,Recife,-8.05,-34.88,2024,9,Set,25.423333333333336,28.973333333333336,22.473333333333336,30.2,21.0,33.6,2,0,0,0,0,6.5
Nordeste,PE,Recife,-8.05,-34.88,2024,10,Out,26.55806451612903,30.39032258064516,23.451612903225808,31.8,21.4,14.8,21,0,0,0,0,6.938709677419355
Nordeste,PE,Recife,-8.05,-34.88,2024,11,Nov,27.09333333333333,31.016666666666666,24.029999999999998,33.2,23.0,22.3,29,0,0,0,0,6.986666666666667
Nordeste,PE,Recife,-8.05,-34.88,2024,12,Dez,27.603225806451615,31.287096774193547,24.683870967741935,32.4,23.4,34.8,29,0,0,0,0,6.603225806451613
Nordeste,PE,Recife,-8.05,-34.88,2025,1,Jan,27.64516129032258,31.241935483870968,24.88064516129032,32.9,23.5,83.9,26,0,0,0,0,6.361290322580646
Nordeste,PE,Recife,-8.05,-34.88,2025,2,Fev,27.260714285714283,30.767857142857142,24.396428571428572,32.4,22.2,76.2,22,0,0,0,0,6.371428571428572
Nordeste,PE,Recife,-8.05,-34.88,2025,3,Mar,27.30322580645161,30.870967741935484,24.27741935483871,33.0,22.3,88.0,25,0,0,0,0,6.593548387096774
Nordeste,PE,Recife,-8.05,-34.88,2025,4,Abr,27.796666666666667,31.616666666666667,24.663333333333334,33.3,23.4,54.6,27,0,0,0,0,6.953333333333333
Nordeste,PE,Recife,-8.05,-34.88,2025,5,Mai,26.44193548387097,29.796774193548387,23.758064516129032,32.7,22.8,133.5,13,0,0,1,1,6.038709677419354
Nordeste,PE,Recife,-8.05,-34.88,2025,6,Jun,25.076666666666664,27.773333333333333,22.91,29.4,21.5,135.6,0,0,0,0,0,4.863333333333333
Nordeste,PE,Recife,-8.05,-34.88,2025,7,Jul,24.225806451612904,26.932258064516127,21.967741935483872,28.3,20.7,104.10000000000001,0,0,0,0,0,4.964516129032258
Nordeste,PE,Recife,-8.05,-34.88,2025,8,Ago,24.219354838709677,27.26451612903226,21.716129032258067,29.2,20.3,147.3,0,0,0,1,1,5.548387096774194
Nordeste,PE,Recife,-8.05,-34.88,2025,9,Set,24.93,27.966666666666665,22.403333333333332,29.6,21.5,57.4,0,0,0,0,0,5.5633333333333335
Nordeste,PE,Recife,-8.05,-34.88,2025,10,Out,25.896774193548385,29.429032258064513,23.016129032258064,30.8,21.7,43.699999999999996,8,0,0,0,0,6.412903225806452
Nordeste,PE,Recife,-8.05,-34.88,2025,11,Nov,26.94333333333333,30.793333333333333,23.65,32.2,22.4,19.4,24,0,0,0,0,7.1433333333333335
Nordeste,PE,Recife,-8.05,-34.88,2025,12,Dez,27.396774193548385,31.080645161290324,24.274193548387096,32.5,23.1,28.5,28,0,0,0,0,6.806451612903225
Norte,AC,Rio Branco,-9.97,-67.81,2011,1,Jan,26.36774193548387,30.60967741935484,23.58709677419355,33.2,22.1,269.9,19,0,0,2,2,7.02258064516129
Norte,AC,Rio Branco,-9.97,-67.81,2011,2,Fev,26.05,30.428571428571427,23.442857142857143,32.9,22.6,202.6,18,0,0,0,0,6.985714285714286
Norte,AC,Rio Branco,-9.97,-67.81,2011,3,Mar,26.164516129032258,30.729032258064517,23.396774193548385,34.7,22.4,276.4,22,0,0,2,2,7.33225806451613
Norte,AC,Rio Branco,-9.97,-67.81,2011,4,Abr,26.483333333333334,31.153333333333332,23.43,33.3,22.5,186.2,23,0,0,1,1,7.723333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2011,5,Mai,25.835483870967742,30.86774193548387,22.048387096774192,33.6,18.8,64.0,21,0,0,0,0,8.819354838709677
Norte,AC,Rio Branco,-9.97,-67.81,2011,6,Jun,26.41,32.45333333333333,21.663333333333334,34.8,15.5,8.7,27,0,0,0,0,10.79
Norte,AC,Rio Branco,-9.97,-67.81,2011,7,Jul,26.9741935483871,33.88709677419355,21.258064516129032,36.6,15.4,7.2,29,14,0,0,14,12.629032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2011,8,Ago,26.774193548387096,34.09032258064516,20.932258064516127,38.5,14.4,50.5,27,18,0,0,18,13.158064516129032
Norte,AC,Rio Branco,-9.97,-67.81,2011,9,Set,28.266666666666666,34.95666666666667,23.39,37.0,20.5,76.6,29,16,0,0,16,11.566666666666666
Norte,AC,Rio Branco,-9.97,-67.81,2011,10,Out,27.52258064516129,33.03225806451613,23.72258064516129,36.4,22.3,172.3,25,9,0,1,10,9.30967741935484
Norte,AC,Rio Branco,-9.97,-67.81,2011,11,Nov,27.583333333333332,32.45,23.833333333333332,36.7,20.6,194.0,26,5,0,0,5,8.616666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2011,12,Dez,26.516129032258064,31.05806451612903,23.51290322580645,34.5,22.1,257.5,24,0,0,1,1,7.54516129032258
Norte,AC,Rio Branco,-9.97,-67.81,2012,1,Jan,25.503225806451614,29.387096774193548,22.9,31.7,21.7,293.90000000000003,14,0,0,2,2,6.487096774193549
Norte,AC,Rio Branco,-9.97,-67.81,2012,2,Fev,25.524137931034485,29.772413793103446,22.862068965517242,33.7,21.8,306.9,14,0,0,3,3,6.910344827586207
Norte,AC,Rio Branco,-9.97,-67.81,2012,3,Mar,25.758064516129032,30.448387096774194,22.574193548387097,32.9,20.7,211.5,22,0,0,1,1,7.874193548387097
Norte,AC,Rio Branco,-9.97,-67.81,2012,4,Abr,25.88,30.73,22.616666666666667,33.4,18.0,180.5,21,0,0,0,0,8.113333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2012,5,Mai,25.37741935483871,30.874193548387098,21.45483870967742,33.2,17.3,72.1,23,0,0,0,0,9.419354838709678
Norte,AC,Rio Branco,-9.97,-67.81,2012,6,Jun,24.83,30.41,20.763333333333332,33.3,13.6,43.4,21,0,0,0,0,9.646666666666668
Norte,AC,Rio Branco,-9.97,-67.81,2012,7,Jul,24.76451612903226,31.851612903225806,18.799999999999997,35.4,12.1,20.7,24,2,0,0,2,13.051612903225806
Norte,AC,Rio Branco,-9.97,-67.81,2012,8,Ago,26.429032258064513,34.07741935483871,19.948387096774194,36.6,15.5,13.4,29,11,0,0,11,14.129032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2012,9,Set,27.62,34.63666666666666,22.41,37.6,18.5,84.4,29,19,0,1,20,12.226666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2012,10,Out,26.80322580645161,32.42903225806452,22.75483870967742,35.5,19.0,176.9,26,4,0,1,5,9.674193548387096
Norte,AC,Rio Branco,-9.97,-67.81,2012,11,Nov,26.61,31.413333333333334,23.233333333333334,35.7,22.4,274.4,20,1,0,4,5,8.18
Norte,AC,Rio Branco,-9.97,-67.81,2012,12,Dez,25.86774193548387,30.677419354838708,22.845161290322583,33.6,22.1,293.6,21,0,0,4,4,7.83225806451613
Norte,AC,Rio Branco,-9.97,-67.81,2013,1,Jan,26.051612903225806,30.374193548387098,23.13225806451613,34.3,22.3,294.9,18,0,0,3,3,7.241935483870968
Norte,AC,Rio Branco,-9.97,-67.81,2013,2,Fev,25.739285714285717,29.589285714285715,23.167857142857144,32.5,22.1,260.1,11,0,0,3,3,6.421428571428572
Norte,AC,Rio Branco,-9.97,-67.81,2013,3,Mar,25.887096774193548,30.374193548387098,23.074193548387097,32.7,21.4,293.8,19,0,0,2,2,7.300000000000001
Norte,AC,Rio Branco,-9.97,-67.81,2013,4,Abr,26.063333333333333,31.366666666666667,22.259999999999998,33.2,16.8,100.5,27,0,0,1,1,9.106666666666666
Norte,AC,Rio Branco,-9.97,-67.81,2013,5,Mai,25.493548387096773,30.351612903225806,22.061290322580643,33.8,19.2,56.4,19,0,0,0,0,8.290322580645162
Norte,AC,Rio Branco,-9.97,-67.81,2013,6,Jun,25.886666666666667,31.813333333333333,21.773333333333333,33.7,20.5,47.800000000000004,28,0,0,0,0,10.04
Norte,AC,Rio Branco,-9.97,-67.81,2013,7,Jul,25.029032258064515,31.9,19.44516129032258,36.4,11.7,14.2,26,2,0,0,2,12.454838709677418
Norte,AC,Rio Branco,-9.97,-67.81,2013,8,Ago,25.154838709677417,32.4,19.07741935483871,36.7,13.0,28.1,23,9,0,0,9,13.32258064516129
Norte,AC,Rio Branco,-9.97,-67.81,2013,9,Set,26.923333333333336,33.82333333333334,21.57,37.0,15.7,59.4,27,13,0,0,13,12.253333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2013,10,Out,26.335483870967742,31.961290322580645,22.664516129032258,35.0,19.9,166.4,26,1,0,1,2,9.296774193548387
Norte,AC,Rio Branco,-9.97,-67.81,2013,11,Nov,26.15,30.773333333333333,22.743333333333332,34.0,20.9,199.4,21,0,0,2,2,8.03
Norte,AC,Rio Branco,-9.97,-67.81,2013,12,Dez,26.15806451612903,30.629032258064516,23.019354838709678,34.0,21.7,240.8,20,0,0,1,1,7.609677419354839
Norte,AC,Rio Branco,-9.97,-67.81,2014,1,Jan,25.45483870967742,29.5,22.858064516129033,32.2,21.8,379.2,14,0,0,6,6,6.641935483870968
Norte,AC,Rio Branco,-9.97,-67.81,2014,2,Fev,25.407142857142855,29.650000000000002,22.650000000000002,33.0,21.6,275.8,12,0,0,4,4,7.0
Norte,AC,Rio Branco,-9.97,-67.81,2014,3,Mar,25.458064516129035,29.364516129032257,22.82903225806452,32.8,21.9,283.8,12,0,0,3,3,6.535483870967742
Norte,AC,Rio Branco,-9.97,-67.81,2014,4,Abr,25.653333333333332,30.153333333333332,22.666666666666668,32.7,20.1,191.20000000000002,17,0,0,2,2,7.486666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2014,5,Mai,24.864516129032257,29.261290322580646,21.770967741935483,32.6,15.6,97.2,16,0,0,0,0,7.490322580645161
Norte,AC,Rio Branco,-9.97,-67.81,2014,6,Jun,24.736666666666668,29.553333333333335,21.02,32.5,14.7,32.800000000000004,17,0,0,0,0,8.533333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2014,7,Jul,23.82903225806452,29.64516129032258,19.322580645161292,33.6,14.4,53.0,19,0,0,0,0,10.32258064516129
Norte,AC,Rio Branco,-9.97,-67.81,2014,8,Ago,25.629032258064516,32.803225806451614,20.019354838709678,35.4,15.0,69.3,27,3,0,1,4,12.783870967741935
Norte,AC,Rio Branco,-9.97,-67.81,2014,9,Set,26.94333333333333,33.07666666666667,22.423333333333336,35.8,20.9,153.6,29,4,0,2,6,10.653333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2014,10,Out,26.338709677419356,31.761290322580646,22.548387096774192,35.2,21.5,177.3,27,1,0,1,2,9.212903225806452
Norte,AC,Rio Branco,-9.97,-67.81,2014,11,Nov,26.209999999999997,30.646666666666665,22.896666666666665,33.8,20.2,236.60000000000002,20,0,0,2,2,7.75
Norte,AC,Rio Branco,-9.97,-67.81,2014,12,Dez,25.81935483870968,30.24516129032258,22.770967741935483,33.1,20.9,282.4,17,0,0,1,1,7.474193548387097
Norte,AC,Rio Branco,-9.97,-67.81,2015,1,Jan,25.138709677419353,29.25483870967742,22.461290322580645,32.1,21.9,297.5,11,0,0,3,3,6.793548387096774
Norte,AC,Rio Branco,-9.97,-67.81,2015,2,Fev,25.589285714285715,29.75,22.807142857142857,33.3,21.5,297.0,15,0,0,3,3,6.942857142857143
Norte,AC,Rio Branco,-9.97,-67.81,2015,3,Mar,25.64516129032258,29.980645161290322,22.83225806451613,32.0,22.1,284.3,18,0,0,4,4,7.148387096774194
Norte,AC,Rio Branco,-9.97,-67.81,2015,4,Abr,25.790000000000003,30.266666666666666,22.766666666666666,33.3,21.1,226.1,20,0,0,0,0,7.5
Norte,AC,Rio Branco,-9.97,-67.81,2015,5,Mai,25.187096774193545,29.32903225806452,22.248387096774195,32.4,20.2,138.4,11,0,0,0,0,7.080645161290323
Norte,AC,Rio Branco,-9.97,-67.81,2015,6,Jun,25.266666666666666,30.87,21.126666666666665,33.2,15.8,29.099999999999998,25,0,0,0,0,9.743333333333332
Norte,AC,Rio Branco,-9.97,-67.81,2015,7,Jul,25.451612903225808,31.68064516129032,20.561290322580643,35.9,17.8,9.8,23,3,0,0,3,11.119354838709677
Norte,AC,Rio Branco,-9.97,-67.81,2015,8,Ago,27.574193548387097,34.45161290322581,22.258064516129032,36.9,20.4,47.4,31,10,0,0,10,12.193548387096774
Norte,AC,Rio Branco,-9.97,-67.81,2015,9,Set,28.15,34.769999999999996,23.293333333333333,37.0,18.7,44.1,30,17,0,0,17,11.476666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2015,10,Out,27.9741935483871,34.18387096774194,23.5258064516129,37.6,19.1,70.3,29,14,0,0,14,10.658064516129034
Norte,AC,Rio Branco,-9.97,-67.81,2015,11,Nov,27.293333333333333,32.22,23.686666666666667,36.7,22.3,238.2,25,3,0,4,7,8.533333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2015,12,Dez,26.719354838709677,31.53548387096774,23.364516129032257,35.1,22.0,156.0,22,1,0,1,2,8.170967741935483
Norte,AC,Rio Branco,-9.97,-67.81,2016,1,Jan,26.961290322580645,31.52258064516129,23.948387096774194,34.9,22.7,229.2,24,0,0,2,2,7.574193548387097
Norte,AC,Rio Branco,-9.97,-67.81,2016,2,Fev,26.637931034482758,31.06206896551724,23.824137931034482,33.8,22.9,218.9,22,0,0,1,1,7.2379310344827585
Norte,AC,Rio Branco,-9.97,-67.81,2016,3,Mar,26.351612903225806,30.40967741935484,23.541935483870965,33.1,21.7,279.2,21,0,0,3,3,6.867741935483871
Norte,AC,Rio Branco,-9.97,-67.81,2016,4,Abr,26.14333333333333,30.91,22.833333333333332,33.7,15.6,120.8,22,0,0,0,0,8.076666666666666
Norte,AC,Rio Branco,-9.97,-67.81,2016,5,Mai,25.293548387096774,30.138709677419353,21.638709677419353,33.6,17.2,54.0,16,0,0,0,0,8.5
Norte,AC,Rio Branco,-9.97,-67.81,2016,6,Jun,24.55,30.116666666666667,19.86,34.3,15.6,14.3,21,0,0,0,0,10.256666666666666
Norte,AC,Rio Branco,-9.97,-67.81,2016,7,Jul,26.280645161290323,33.622580645161285,19.95483870967742,36.0,16.6,0.8,31,5,0,0,5,13.667741935483871
Norte,AC,Rio Branco,-9.97,-67.81,2016,8,Ago,26.70967741935484,33.78387096774193,21.05483870967742,36.7,15.7,92.7,26,16,0,1,17,12.729032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2016,9,Set,26.2,32.35,21.686666666666667,37.1,15.4,130.1,24,6,0,1,7,10.663333333333332
Norte,AC,Rio Branco,-9.97,-67.81,2016,10,Out,26.690322580645162,32.25161290322581,22.970967741935485,36.6,19.4,168.7,25,3,0,0,3,9.280645161290321
Norte,AC,Rio Branco,-9.97,-67.81,2016,11,Nov,26.35,31.34,22.836666666666666,34.9,20.2,225.0,22,0,0,2,2,8.503333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2016,12,Dez,26.116129032258065,30.425806451612903,23.26451612903226,33.2,22.2,246.8,18,0,0,3,3,7.161290322580645
Norte,AC,Rio Branco,-9.97,-67.81,2017,1,Jan,25.374193548387098,29.364516129032257,22.980645161290322,32.9,22.1,329.1,14,0,0,4,4,6.383870967741935
Norte,AC,Rio Branco,-9.97,-67.81,2017,2,Fev,25.635714285714283,29.932142857142857,23.0,32.5,22.1,257.8,15,0,0,1,1,6.932142857142857
Norte,AC,Rio Branco,-9.97,-67.81,2017,3,Mar,25.780645161290323,30.187096774193545,23.0,33.4,21.1,283.4,19,0,0,5,5,7.187096774193549
Norte,AC,Rio Branco,-9.97,-67.81,2017,4,Abr,25.7,30.483333333333334,22.566666666666666,32.9,17.5,169.0,24,0,0,1,1,7.916666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2017,5,Mai,26.1,31.006451612903227,22.858064516129033,33.2,20.8,108.5,26,0,0,0,0,8.148387096774194
Norte,AC,Rio Branco,-9.97,-67.81,2017,6,Jun,24.496666666666666,30.186666666666667,20.259999999999998,33.1,14.3,38.0,22,0,0,0,0,9.926666666666668
Norte,AC,Rio Branco,-9.97,-67.81,2017,7,Jul,24.825806451612905,32.5258064516129,18.448387096774194,35.4,12.2,2.9,27,3,0,0,3,14.077419354838709
Norte,AC,Rio Branco,-9.97,-67.81,2017,8,Ago,27.138709677419353,34.012903225806454,21.848387096774193,36.2,18.1,16.5,30,13,0,0,13,12.16451612903226
Norte,AC,Rio Branco,-9.97,-67.81,2017,9,Set,27.43,34.14666666666667,22.7,37.7,19.8,75.3,29,12,0,1,13,11.446666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2017,10,Out,27.238709677419354,33.07419354838709,23.061290322580643,36.4,19.2,106.7,27,12,0,1,13,10.01290322580645
Norte,AC,Rio Branco,-9.97,-67.81,2017,11,Nov,26.466666666666665,31.34,23.27,34.3,22.3,189.8,22,0,0,1,1,8.07
Norte,AC,Rio Branco,-9.97,-67.81,2017,12,Dez,26.05806451612903,30.33225806451613,23.200000000000003,34.1,21.8,388.0,16,0,0,4,4,7.132258064516129
Norte,AC,Rio Branco,-9.97,-67.81,2018,1,Jan,25.529032258064515,30.0,22.741935483870968,32.4,21.4,386.9,16,0,0,4,4,7.258064516129032
Norte,AC,Rio Branco,-9.97,-67.81,2018,2,Fev,25.525000000000002,29.807142857142857,22.86785714285714,32.7,21.5,302.8,14,0,0,5,5,6.939285714285715
Norte,AC,Rio Branco,-9.97,-67.81,2018,3,Mar,25.87741935483871,30.358064516129033,22.796774193548387,33.1,20.1,179.7,19,0,0,0,0,7.561290322580645
Norte,AC,Rio Branco,-9.97,-67.81,2018,4,Abr,25.816666666666666,30.566666666666666,22.683333333333334,34.2,21.3,176.1,20,0,0,0,0,7.883333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2018,5,Mai,25.174193548387095,30.093548387096774,21.716129032258067,32.6,16.7,92.8,19,0,0,0,0,8.37741935483871
Norte,AC,Rio Branco,-9.97,-67.81,2018,6,Jun,23.209999999999997,28.66,18.793333333333333,33.7,14.4,23.7,16,0,0,0,0,9.866666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2018,7,Jul,25.006451612903227,32.13225806451613,19.251612903225805,34.6,14.0,9.4,27,0,0,0,0,12.880645161290323
Norte,AC,Rio Branco,-9.97,-67.81,2018,8,Ago,24.574193548387097,30.848387096774193,19.6,35.9,13.8,69.7,21,2,0,1,3,11.248387096774193
Norte,AC,Rio Branco,-9.97,-67.81,2018,9,Set,27.016666666666666,34.373333333333335,21.826666666666664,36.7,15.3,38.1,29,15,0,0,15,12.546666666666669
Norte,AC,Rio Branco,-9.97,-67.81,2018,10,Out,26.896774193548385,32.29032258064516,23.12258064516129,35.7,21.4,176.2,26,2,0,3,5,9.167741935483871
Norte,AC,Rio Branco,-9.97,-67.81,2018,11,Nov,26.19,30.413333333333334,23.35,33.9,22.7,290.6,17,0,0,3,3,7.0633333333333335
Norte,AC,Rio Branco,-9.97,-67.81,2018,12,Dez,25.641935483870967,29.68064516129032,22.809677419354838,32.4,21.9,241.79999999999998,14,0,0,0,0,6.870967741935484
Norte,AC,Rio Branco,-9.97,-67.81,2019,1,Jan,25.741935483870968,30.048387096774192,23.019354838709678,32.4,22.2,316.0,18,0,0,3,3,7.029032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2019,2,Fev,25.810714285714287,29.8,23.339285714285715,32.8,22.3,224.4,16,0,0,0,0,6.460714285714286
Norte,AC,Rio Branco,-9.97,-67.81,2019,3,Mar,26.051612903225806,30.24516129032258,23.34193548387097,33.1,22.7,379.7,19,0,0,4,4,6.903225806451613
Norte,AC,Rio Branco,-9.97,-67.81,2019,4,Abr,26.146666666666665,30.976666666666667,22.84,33.8,19.1,148.3,27,0,0,0,0,8.136666666666665
Norte,AC,Rio Branco,-9.97,-67.81,2019,5,Mai,25.451612903225808,30.596774193548388,21.62258064516129,33.7,17.5,89.6,21,0,0,1,1,8.974193548387097
Norte,AC,Rio Branco,-9.97,-67.81,2019,6,Jun,25.88,31.673333333333336,21.52,33.6,19.5,14.8,26,0,0,0,0,10.153333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2019,7,Jul,24.816129032258065,31.458064516129035,19.896774193548385,34.5,14.7,25.7,25,0,0,0,0,11.561290322580644
Norte,AC,Rio Branco,-9.97,-67.81,2019,8,Ago,25.780645161290323,33.119354838709675,19.674193548387095,36.1,11.9,19.4,26,9,0,0,9,13.44516129032258
Norte,AC,Rio Branco,-9.97,-67.81,2019,9,Set,28.21333333333333,35.04666666666667,23.506666666666668,37.7,21.7,47.8,30,17,0,1,18,11.54
Norte,AC,Rio Branco,-9.97,-67.81,2019,10,Out,26.30322580645161,31.961290322580645,22.490322580645163,34.8,18.8,130.9,27,0,0,0,0,9.470967741935485
Norte,AC,Rio Branco,-9.97,-67.81,2019,11,Nov,26.203333333333333,31.043333333333333,22.95,34.5,22.0,209.9,22,0,0,2,2,8.093333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2019,12,Dez,26.13225806451613,30.693548387096776,23.30322580645161,33.6,22.6,269.5,22,0,0,3,3,7.390322580645161
Norte,AC,Rio Branco,-9.97,-67.81,2020,1,Jan,26.796774193548387,31.293548387096774,23.719354838709677,34.0,22.6,241.0,21,0,0,3,3,7.574193548387097
Norte,AC,Rio Branco,-9.97,-67.81,2020,2,Fev,25.96896551724138,30.03103448275862,23.42758620689655,32.6,20.7,229.4,17,0,0,2,2,6.603448275862069
Norte,AC,Rio Branco,-9.97,-67.81,2020,3,Mar,26.019354838709678,30.580645161290324,23.287096774193547,33.9,22.0,306.6,20,0,0,3,3,7.2935483870967746
Norte,AC,Rio Branco,-9.97,-67.81,2020,4,Abr,25.446666666666665,30.086666666666666,22.426666666666666,32.7,18.1,128.6,16,0,0,1,1,7.66
Norte,AC,Rio Branco,-9.97,-67.81,2020,5,Mai,24.654838709677417,29.80322580645161,20.706451612903226,33.4,15.3,42.8,20,0,0,0,0,9.096774193548388
Norte,AC,Rio Branco,-9.97,-67.81,2020,6,Jun,25.029999999999998,30.376666666666665,21.096666666666668,33.5,19.0,30.0,21,0,0,0,0,9.28
Norte,AC,Rio Branco,-9.97,-67.81,2020,7,Jul,24.893548387096775,31.251612903225805,20.12258064516129,34.2,16.2,19.0,23,0,0,0,0,11.129032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2020,8,Ago,25.948387096774194,33.73870967741936,19.816129032258065,37.1,13.1,7.6,28,12,0,0,12,13.922580645161291
Norte,AC,Rio Branco,-9.97,-67.81,2020,9,Set,27.436666666666667,34.20333333333333,22.633333333333333,36.4,20.6,33.1,29,10,0,0,10,11.57
